,0
583.0,0.15000000000000002
584.0,0.30000000000000004
585.0,2.6999999999999993
586.0,0.15000000000000002
587.0,3.449999999999999
588.0,0.15000000000000002
589.0,2.5499999999999994
590.0,12.000000000000018
591.0,1.0500000000000003
592.0,10.200000000000014
593.0,0.7500000000000001
594.0,0.15000000000000002
595.0,0.15000000000000002
596.0,2.0999999999999996
597.0,6.150000000000004
598.0,0.30000000000000004
599.0,1.0500000000000003
600.0,0.15000000000000002
601.0,17.85000000000001
602.0,21.599999999999973
603.0,0.7500000000000001
604.0,2.0999999999999996
605.0,0.6000000000000001
606.0,0.15000000000000002
607.0,0.45000000000000007
608.0,0.45000000000000007
609.0,45.749999999999744
610.0,26.549999999999926
611.0,0.15000000000000002
612.0,19.79999999999999
613.0,1.9499999999999997
614.0,0.30000000000000004
615.0,0.9000000000000001
616.0,209.40000000000506
617.0,4.199999999999999
618.0,6.0000000000000036
619.0,0.45000000000000007
620.0,0.7500000000000001
621.0,1.35
622.0,1.0500000000000003
623.0,0.15000000000000002
624.0,66.74999999999967
625.0,5.700000000000003
626.0,5.100000000000001
627.0,0.30000000000000004
628.0,4.5
629.0,1.9499999999999997
630.0,0.45000000000000007
631.0,7.050000000000006
632.0,12.150000000000018
633.0,12.60000000000002
634.0,1.9499999999999997
635.0,0.7500000000000001
636.0,4.65
637.0,9.300000000000011
638.0,0.7500000000000001
639.0,0.45000000000000007
640.0,11.250000000000016
641.0,59.99999999999961
642.0,15.600000000000026
643.0,0.15000000000000002
644.0,0.15000000000000002
645.0,7.500000000000007
646.0,3.5999999999999988
647.0,12.450000000000019
648.0,0.45000000000000007
649.0,0.30000000000000004
650.0,2.2499999999999996
651.0,0.7500000000000001
652.0,5.400000000000002
653.0,0.45000000000000007
654.0,12.75000000000002
655.0,0.9000000000000001
656.0,8.85000000000001
657.0,10.950000000000015
658.0,0.45000000000000007
659.0,5.250000000000002
660.0,5.400000000000002
661.0,4.199999999999999
662.0,0.45000000000000007
663.0,2.2499999999999996
664.0,0.45000000000000007
665.0,2.0999999999999996
666.0,0.30000000000000004
667.0,7.950000000000008
668.0,1.2000000000000002
669.0,0.15000000000000002
670.0,0.15000000000000002
671.0,3.149999999999999
672.0,28.949999999999903
673.0,0.15000000000000002
674.0,0.45000000000000007
675.0,0.7500000000000001
676.0,18.6
677.0,0.45000000000000007
678.0,0.15000000000000002
679.0,24.14999999999995
680.0,0.30000000000000004
681.0,0.30000000000000004
682.0,8.250000000000009
683.0,0.6000000000000001
684.0,5.850000000000003
685.0,17.100000000000016
686.0,0.30000000000000004
687.0,0.7500000000000001
688.0,3.149999999999999
689.0,0.15000000000000002
690.0,0.30000000000000004
691.0,0.45000000000000007
692.0,3.299999999999999
693.0,0.7500000000000001
694.0,0.15000000000000002
695.0,0.6000000000000001
696.0,7.050000000000006
697.0,0.45000000000000007
698.0,3.8999999999999986
699.0,0.7500000000000001
700.0,1.65
701.0,0.15000000000000002
702.0,0.30000000000000004
703.0,0.9000000000000001
704.0,3.8999999999999986
705.0,1.7999999999999998
706.0,6.450000000000005
707.0,0.30000000000000004
708.0,12.000000000000018
709.0,4.35
710.0,0.15000000000000002
711.0,0.45000000000000007
712.0,0.30000000000000004
713.0,8.55000000000001
714.0,1.7999999999999998
715.0,41.84999999999978
716.0,0.15000000000000002
717.0,9.600000000000012
718.0,8.70000000000001
719.0,7.500000000000007
720.0,5.250000000000002
721.0,1.7999999999999998
722.0,5.250000000000002
723.0,1.7999999999999998
724.0,0.15000000000000002
725.0,0.30000000000000004
726.0,3.5999999999999988
727.0,0.30000000000000004
728.0,9.750000000000012
729.0,2.3999999999999995
730.0,0.7500000000000001
731.0,5.100000000000001
732.0,7.6500000000000075
733.0,4.35
734.0,0.45000000000000007
735.0,1.7999999999999998
736.0,0.7500000000000001
737.0,19.349999999999994
738.0,11.100000000000016
739.0,0.30000000000000004
740.0,3.8999999999999986
741.0,0.15000000000000002
742.0,8.40000000000001
743.0,2.2499999999999996
744.0,0.15000000000000002
745.0,3.449999999999999
746.0,4.950000000000001
747.0,1.35
748.0,6.0000000000000036
749.0,0.15000000000000002
750.0,2.999999999999999
751.0,4.199999999999999
752.0,0.6000000000000001
753.0,20.69999999999998
754.0,0.15000000000000002
755.0,1.0500000000000003
756.0,22.499999999999964
757.0,0.15000000000000002
758.0,1.35
759.0,0.45000000000000007
760.0,8.85000000000001
761.0,0.45000000000000007
762.0,5.400000000000002
763.0,9.750000000000012
764.0,0.30000000000000004
765.0,17.400000000000013
766.0,2.0999999999999996
767.0,0.15000000000000002
768.0,0.6000000000000001
769.0,24.89999999999994
770.0,2.2499999999999996
771.0,0.6000000000000001
772.0,21.599999999999973
773.0,6.450000000000005
774.0,0.9000000000000001
775.0,14.700000000000024
776.0,9.300000000000011
777.0,0.15000000000000002
778.0,1.5
779.0,0.7500000000000001
780.0,7.950000000000008
781.0,2.5499999999999994
782.0,10.500000000000014
783.0,11.700000000000017
784.0,2.2499999999999996
785.0,9.00000000000001
786.0,10.950000000000015
787.0,0.15000000000000002
788.0,12.75000000000002
789.0,1.0500000000000003
790.0,0.30000000000000004
791.0,6.750000000000005
792.0,0.15000000000000002
793.0,0.30000000000000004
794.0,0.15000000000000002
795.0,0.15000000000000002
796.0,6.150000000000004
797.0,0.6000000000000001
798.0,11.250000000000016
799.0,0.9000000000000001
800.0,4.35
801.0,1.0500000000000003
802.0,0.30000000000000004
803.0,31.199999999999882
804.0,0.6000000000000001
805.0,0.7500000000000001
806.0,0.15000000000000002
807.0,2.3999999999999995
808.0,0.15000000000000002
809.0,2.849999999999999
810.0,0.15000000000000002
811.0,0.15000000000000002
812.0,3.449999999999999
813.0,0.6000000000000001
814.0,0.15000000000000002
815.0,0.45000000000000007
816.0,2.3999999999999995
817.0,0.45000000000000007
818.0,0.6000000000000001
819.0,0.9000000000000001
820.0,13.950000000000022
821.0,3.449999999999999
822.0,0.30000000000000004
823.0,2.999999999999999
824.0,37.64999999999982
825.0,0.45000000000000007
826.0,0.30000000000000004
827.0,4.5
828.0,0.15000000000000002
829.0,58.49999999999962
830.0,6.0000000000000036
831.0,1.2000000000000002
832.0,0.7500000000000001
833.0,1.7999999999999998
834.0,0.15000000000000002
835.0,3.8999999999999986
836.0,3.7499999999999987
837.0,0.7500000000000001
838.0,1.2000000000000002
839.0,0.7500000000000001
840.0,1.7999999999999998
841.0,0.15000000000000002
842.0,0.15000000000000002
843.0,8.55000000000001
844.0,0.15000000000000002
845.0,0.7500000000000001
846.0,0.6000000000000001
847.0,4.199999999999999
848.0,0.7500000000000001
849.0,0.30000000000000004
850.0,67.04999999999968
851.0,13.800000000000022
852.0,13.800000000000022
853.0,0.30000000000000004
854.0,3.449999999999999
855.0,0.6000000000000001
856.0,0.30000000000000004
857.0,0.15000000000000002
858.0,0.15000000000000002
859.0,9.450000000000012
860.0,1.5
861.0,0.15000000000000002
862.0,2.3999999999999995
863.0,0.15000000000000002
864.0,9.600000000000012
865.0,0.15000000000000002
866.0,7.800000000000008
867.0,8.250000000000009
868.0,4.65
869.0,0.15000000000000002
870.0,0.15000000000000002
871.0,10.050000000000013
872.0,20.84999999999998
873.0,2.999999999999999
874.0,1.9499999999999997
875.0,1.0500000000000003
876.0,17.250000000000014
877.0,0.6000000000000001
878.0,0.15000000000000002
879.0,11.700000000000017
880.0,71.99999999999987
881.0,2.5499999999999994
882.0,0.7500000000000001
883.0,0.45000000000000007
884.0,1.35
885.0,16.350000000000023
886.0,1.35
887.0,0.15000000000000002
888.0,2.5499999999999994
889.0,0.6000000000000001
890.0,2.849999999999999
891.0,3.5999999999999988
892.0,0.6000000000000001
893.0,0.6000000000000001
894.0,1.0500000000000003
895.0,25.04999999999994
896.0,7.6500000000000075
897.0,6.150000000000004
898.0,3.8999999999999986
899.0,16.65000000000002
900.0,0.15000000000000002
901.0,0.6000000000000001
902.0,0.45000000000000007
903.0,0.6000000000000001
904.0,13.650000000000022
905.0,0.15000000000000002
906.0,0.9000000000000001
907.0,0.45000000000000007
908.0,11.250000000000016
909.0,0.7500000000000001
910.0,0.15000000000000002
911.0,0.45000000000000007
912.0,0.15000000000000002
913.0,6.600000000000005
914.0,0.9000000000000001
915.0,0.30000000000000004
916.0,0.6000000000000001
917.0,0.6000000000000001
918.0,0.30000000000000004
919.0,10.500000000000014
920.0,12.000000000000018
921.0,2.849999999999999
922.0,1.7999999999999998
923.0,0.15000000000000002
924.0,0.7500000000000001
925.0,1.7999999999999998
926.0,10.650000000000015
927.0,0.30000000000000004
928.0,0.6000000000000001
929.0,0.15000000000000002
930.0,0.15000000000000002
931.0,0.30000000000000004
932.0,6.900000000000006
933.0,0.15000000000000002
934.0,0.7500000000000001
935.0,10.350000000000014
936.0,52.49999999999968
937.0,0.15000000000000002
938.0,0.30000000000000004
939.0,23.99999999999995
940.0,3.299999999999999
941.0,0.9000000000000001
942.0,0.45000000000000007
943.0,0.15000000000000002
944.0,0.9000000000000001
945.0,0.9000000000000001
946.0,0.15000000000000002
947.0,0.15000000000000002
948.0,0.30000000000000004
949.0,21.449999999999974
950.0,0.30000000000000004
951.0,4.65
952.0,33.29999999999986
953.0,1.35
954.0,0.6000000000000001
955.0,5.850000000000003
956.0,0.45000000000000007
957.0,28.34999999999991
958.0,3.5999999999999988
959.0,0.15000000000000002
960.0,88.6500000000005
961.0,1.5
962.0,0.45000000000000007
963.0,22.199999999999967
964.0,18.450000000000003
965.0,5.100000000000001
966.0,1.0500000000000003
967.0,11.100000000000016
968.0,6.750000000000005
969.0,10.800000000000015
970.0,3.299999999999999
971.0,0.6000000000000001
972.0,5.5500000000000025
973.0,0.45000000000000007
974.0,0.15000000000000002
975.0,3.149999999999999
976.0,3.5999999999999988
977.0,16.950000000000017
978.0,18.6
979.0,0.45000000000000007
980.0,3.149999999999999
981.0,1.65
982.0,29.3999999999999
983.0,3.8999999999999986
984.0,5.100000000000001
985.0,0.15000000000000002
986.0,1.7999999999999998
987.0,0.45000000000000007
988.0,0.15000000000000002
989.0,0.15000000000000002
990.0,0.45000000000000007
991.0,7.350000000000007
992.0,0.15000000000000002
993.0,0.15000000000000002
994.0,3.5999999999999988
995.0,20.549999999999983
996.0,0.6000000000000001
997.0,44.24999999999976
998.0,65.09999999999961
999.0,5.400000000000002
1000.0,0.15000000000000002
1001.0,0.15000000000000002
1002.0,6.150000000000004
1003.0,0.30000000000000004
1004.0,0.45000000000000007
1005.0,2.5499999999999994
1006.0,31.799999999999876
1007.0,0.15000000000000002
1008.0,3.449999999999999
1009.0,0.45000000000000007
1010.0,1.0500000000000003
1011.0,0.15000000000000002
1012.0,0.15000000000000002
1013.0,4.35
1014.0,5.400000000000002
1015.0,1.9499999999999997
1016.0,1.0500000000000003
1017.0,1.7999999999999998
1018.0,1.0500000000000003
1019.0,21.599999999999973
1020.0,4.35
1021.0,0.15000000000000002
1022.0,0.30000000000000004
1023.0,2.5499999999999994
1024.0,5.400000000000002
1025.0,19.199999999999996
1026.0,1.2000000000000002
1027.0,1.2000000000000002
1028.0,1.0500000000000003
1029.0,0.15000000000000002
1030.0,24.89999999999994
1031.0,1.5
1032.0,45.749999999999744
1033.0,0.30000000000000004
1034.0,2.6999999999999993
1035.0,58.49999999999962
1036.0,0.7500000000000001
1037.0,9.600000000000012
1038.0,0.15000000000000002
1039.0,8.85000000000001
1040.0,0.6000000000000001
1041.0,2.0999999999999996
1042.0,0.45000000000000007
1043.0,30.899999999999885
1044.0,2.3999999999999995
1045.0,6.0000000000000036
1046.0,0.15000000000000002
1047.0,14.100000000000023
1048.0,4.199999999999999
1049.0,0.30000000000000004
1050.0,7.200000000000006
1051.0,0.7500000000000001
1052.0,6.300000000000004
1053.0,29.3999999999999
1054.0,0.15000000000000002
1055.0,0.6000000000000001
1056.0,0.9000000000000001
1057.0,0.9000000000000001
1058.0,0.30000000000000004
1059.0,2.849999999999999
1060.0,4.65
1061.0,14.550000000000024
1062.0,0.15000000000000002
1063.0,0.30000000000000004
1064.0,1.35
1065.0,1.9499999999999997
1066.0,2.2499999999999996
1067.0,55.64999999999965
1068.0,1.2000000000000002
1069.0,12.60000000000002
1070.0,3.5999999999999988
1071.0,0.45000000000000007
1072.0,4.800000000000001
1073.0,0.30000000000000004
1074.0,0.30000000000000004
1075.0,86.1000000000004
1076.0,0.30000000000000004
1077.0,13.20000000000002
1078.0,0.15000000000000002
1079.0,18.150000000000006
1080.0,0.30000000000000004
1081.0,0.15000000000000002
1082.0,0.15000000000000002
1083.0,16.65000000000002
1084.0,1.5
1085.0,7.950000000000008
1086.0,0.15000000000000002
1087.0,5.5500000000000025
1088.0,240.45000000000624
1089.0,0.45000000000000007
1090.0,93.7500000000007
1091.0,1.2000000000000002
1092.0,0.6000000000000001
1093.0,0.7500000000000001
1094.0,0.45000000000000007
1095.0,0.45000000000000007
1096.0,0.7500000000000001
1097.0,13.800000000000022
1098.0,0.15000000000000002
1099.0,1.35
1100.0,0.30000000000000004
1101.0,0.15000000000000002
1102.0,28.949999999999903
1103.0,0.6000000000000001
1104.0,1.2000000000000002
1105.0,2.849999999999999
1106.0,1.0500000000000003
1107.0,0.15000000000000002
1108.0,0.30000000000000004
1109.0,0.15000000000000002
1110.0,2.2499999999999996
1111.0,0.15000000000000002
1112.0,9.900000000000013
1113.0,0.30000000000000004
1114.0,0.30000000000000004
1115.0,37.94999999999982
1116.0,0.45000000000000007
1117.0,1.7999999999999998
1118.0,3.299999999999999
1119.0,0.30000000000000004
1120.0,14.400000000000023
1121.0,0.30000000000000004
1122.0,0.15000000000000002
1123.0,0.15000000000000002
1124.0,0.9000000000000001
1125.0,1.5
1126.0,1.2000000000000002
1127.0,1.7999999999999998
1128.0,2.849999999999999
