,0
1722.0,0.000120568743210338
1723.0,8.348001561263123e-05
1724.0,8.007729450641406e-05
1725.0,7.083399209973725e-05
1726.0,3.890510595472021e-05
1727.0,0.0010172288906446201
1728.0,3.8429053952675756e-05
1729.0,3.993911310494323e-05
1730.0,0.00016411573946438878
1731.0,3.8429053952675756e-05
1732.0,4.6337089704651354e-05
1733.0,5.779072431814821e-05
1734.0,0.00011970203824280682
1735.0,4.026189377939892e-05
1736.0,3.767867235150501e-05
1737.0,4.148530896015211e-05
1738.0,0.00010619187730925877
1739.0,6.718618593892316e-05
1740.0,8.153732196520115e-05
1741.0,7.71600754425084e-05
1742.0,3.734423853141187e-05
1743.0,3.890510595472021e-05
1744.0,3.9493936020687916e-05
1745.0,3.262164451287425e-05
1746.0,4.090055462674751e-05
1747.0,3.890510595472021e-05
1748.0,3.50532563867765e-05
1749.0,3.6108727698634546e-05
1750.0,3.718910556168915e-05
1751.0,3.890510595472021e-05
1752.0,4.3824873737657176e-05
1753.0,9.72233754270437e-05
1754.0,5.912727402353869e-05
1755.0,0.0002365813216193658
1756.0,6.042430599131359e-05
1757.0,5.6862416844579225e-05
1758.0,3.890510595472021e-05
1759.0,3.6992418706867485e-05
1760.0,3.6992418706867485e-05
1761.0,0.00012524146926235383
1762.0,0.00010431889770629439
1763.0,3.9524986592833894e-05
1764.0,3.657236837729736e-05
1765.0,0.00010700697019546212
1766.0,8.258132539625484e-05
1767.0,3.6112647102592745e-05
1768.0,3.890510595472021e-05
1769.0,3.764092676603757e-05
1770.0,3.7205136996007536e-05
1771.0,3.890510595472021e-05
1772.0,3.622806278589206e-05
1773.0,0.00015661311415563322
1774.0,3.890510595472021e-05
1775.0,4.016048108099128e-05
1776.0,0.00014006162204328713
1777.0,3.890510595472021e-05
1778.0,8.433912339454758e-05
1779.0,0.0008221310826383753
1780.0,0.00014178838943079266
1781.0,0.0001629204778435577
1782.0,3.818737097218749e-05
1783.0,3.890510595472021e-05
1784.0,4.053542107450302e-05
1785.0,3.7536713474225244e-05
1786.0,5.83854594933361e-05
1787.0,0.0001321532044511788
1788.0,4.368602911335424e-05
1789.0,6.1943993786142e-05
1790.0,9.393972839931029e-05
1791.0,3.846228643209526e-05
1792.0,7.651316088991702e-05
1793.0,0.00010727829177237134
1794.0,0.0002739247063299665
1795.0,5.89875421090986e-05
1796.0,8.454333975677989e-05
1797.0,0.00010066609277913087
1798.0,8.11382580236483e-05
1799.0,4.0017304872395165e-05
1800.0,6.411249498149829e-05
1801.0,5.767743875430845e-05
1802.0,3.81587255006748e-05
1803.0,6.0748108462216986e-05
1804.0,9.145020363012212e-05
1805.0,0.00025229778528039487
1806.0,4.12074071024201e-05
1807.0,0.00021681921602182829
1808.0,4.5326536363361467e-05
1809.0,3.706039947455348e-05
1810.0,3.901158137134293e-05
1811.0,0.00010070891289159187
1812.0,6.431383431012761e-05
1813.0,5.8399746956714724e-05
1814.0,0.0002531427959092347
1815.0,7.97586009730459e-05
1816.0,3.8429053952675756e-05
1817.0,0.00010837758751490192
1818.0,6.046146372141305e-05
1819.0,3.73256994273771e-05
1820.0,3.622806278589206e-05
1821.0,0.00017731537569481957
1822.0,4.3919856047863534e-05
1823.0,4.5326536363361467e-05
1824.0,0.00012668286660624367
1825.0,3.8429053952675756e-05
1826.0,6.204158090065477e-05
1827.0,0.00010837758751490192
1828.0,8.017677577236512e-05
1829.0,0.0001413016901330666
1830.0,0.00013884020735904066
1831.0,4.285267192360814e-05
1832.0,8.510121280619085e-05
1833.0,3.6239286029520994e-05
1834.0,3.872677323103125e-05
1835.0,4.535703962881252e-05
1836.0,0.00012423704134560155
1837.0,4.006146223847018e-05
1838.0,4.092319818747339e-05
1839.0,3.778671983663759e-05
1840.0,9.704938847343975e-05
1841.0,9.995744662023967e-05
1842.0,3.6108727698634546e-05
1843.0,7.622150089406002e-05
1844.0,3.5424884741740894e-05
1845.0,6.731427255086901e-05
1846.0,3.821068650455416e-05
1847.0,4.1502413366452826e-05
1848.0,3.899688380760511e-05
1849.0,5.688853429486383e-05
1850.0,4.264988871231853e-05
1851.0,3.818737097218749e-05
1852.0,3.632608609045999e-05
1853.0,3.6108727698634546e-05
1854.0,0.00031490132672702133
1855.0,0.00011544920052958042
1856.0,3.773710452196622e-05
1857.0,0.00022563477680953903
1858.0,0.0003134559852671933
1859.0,3.760598333017061e-05
1860.0,3.863385415018423e-05
1861.0,9.5814474813745e-05
1862.0,3.829400980863791e-05
1863.0,0.0001208804561916904
1864.0,6.195610962919515e-05
1865.0,5.786169479775695e-05
1866.0,8.238474467168738e-05
1867.0,6.0300024961759726e-05
1868.0,3.872677323103125e-05
1869.0,4.006146223847018e-05
1870.0,5.648789489962592e-05
1871.0,0.00010837758751490192
1872.0,3.633011330406512e-05
1873.0,8.307223763376101e-05
1874.0,3.79460856854813e-05
1875.0,3.899688380760511e-05
1876.0,3.679044455104476e-05
1877.0,5.682712229378243e-05
1878.0,4.0595650241335535e-05
1879.0,7.324051169632254e-05
1880.0,3.9226654473490105e-05
1881.0,6.317743873490424e-05
1882.0,0.0001581727313194433
1883.0,3.678942837799872e-05
1884.0,5.812296709149408e-05
1885.0,0.00018493658917659897
1886.0,0.0001558454121481802
1887.0,3.698736510224102e-05
1888.0,3.9524986592833894e-05
1889.0,3.681090319972963e-05
1890.0,3.8153623212633964e-05
1891.0,6.319186092469883e-05
1892.0,3.7418769765831073e-05
1893.0,3.9524986592833894e-05
1894.0,3.8429053952675756e-05
1895.0,8.853659978103405e-05
1896.0,3.7036444723464566e-05
1897.0,4.048119034161813e-05
1898.0,8.009971691229333e-05
1899.0,5.86279272811058e-05
1900.0,3.965979105445471e-05
1901.0,3.673875971539676e-05
1902.0,4.2372688715149276e-05
1903.0,5.594208498763275e-05
1904.0,0.00015435652563908087
1905.0,3.887011937437551e-05
1906.0,6.197783796316994e-05
1907.0,0.00020896279638067314
1908.0,5.668724791002731e-05
1909.0,3.68811073001877e-05
1910.0,3.965979105445471e-05
1911.0,3.9524986592833894e-05
1912.0,7.624101965965783e-05
1913.0,0.00018725949528700583
1914.0,5.85084212524537e-05
1915.0,3.8429053952675756e-05
1916.0,5.158481617850824e-05
1917.0,6.344318973717893e-05
1918.0,5.761198673444124e-05
1919.0,5.906414419006457e-05
1920.0,3.9690213856687256e-05
1921.0,0.00013895478324320396
1922.0,0.00029590891653102
1923.0,5.748022750045688e-05
1924.0,3.968821428531004e-05
1925.0,3.55169978813423e-05
1926.0,0.00011934070029940993
1927.0,3.8429053952675756e-05
1928.0,3.82238827023262e-05
1929.0,6.1987090749223e-05
1930.0,0.00015687117514954485
1931.0,3.777583816382866e-05
1932.0,5.861344672668699e-05
1933.0,3.9524986592833894e-05
1934.0,0.00031822662314221476
1935.0,3.7906826425017286e-05
1936.0,6.0437316090735215e-05
1937.0,5.472497519404825e-05
1938.0,3.8153623212633964e-05
1939.0,3.965979105445471e-05
1940.0,3.477995334903696e-05
1941.0,6.589893866368935e-05
1942.0,3.977218965830997e-05
1943.0,6.145574062999483e-05
1944.0,0.00011256743930606479
1945.0,3.98773096101197e-05
1946.0,3.790289740822754e-05
1947.0,5.7600490405321784e-05
1948.0,4.006146223847018e-05
1949.0,5.82122545109053e-05
1950.0,5.069116274525512e-05
1951.0,0.00011449139316726762
1952.0,0.0001430569969911535
1953.0,7.455459308621793e-05
1954.0,3.6098448337721656e-05
1955.0,4.3126292660461424e-05
1956.0,3.868752182643108e-05
1957.0,3.728009321474395e-05
1958.0,4.048119034161813e-05
1959.0,9.935683780790828e-05
1960.0,9.947545946539986e-05
1961.0,3.648778407638405e-05
1962.0,8.842720621070797e-05
1963.0,5.686202655155872e-05
1964.0,6.020269217760376e-05
1965.0,3.726701297790996e-05
1966.0,3.862995420492574e-05
1967.0,5.8012978801375535e-05
1968.0,3.790289740822754e-05
1969.0,3.639659304863488e-05
1970.0,3.7470208388845234e-05
1971.0,0.00034524265230800557
1972.0,0.00021927439908854497
1973.0,6.252713290241762e-05
1974.0,0.00016713670672186592
1975.0,3.853540253466147e-05
1976.0,9.953110309336144e-05
1977.0,3.706039947455348e-05
1978.0,5.959911481768933e-05
1979.0,3.927518445213943e-05
1980.0,3.8448822692226126e-05
1981.0,0.0001508675645771
1982.0,0.00010243777497005359
1983.0,6.462438079187072e-05
1984.0,0.00011073372865918945
1985.0,4.711975984470397e-05
1986.0,8.137437538144614e-05
1987.0,4.285267192360814e-05
1988.0,4.5492094120167285e-05
1989.0,3.633011330406512e-05
1990.0,3.9524986592833894e-05
1991.0,3.890846296478147e-05
1992.0,5.534313425009898e-05
1993.0,0.000122439051934769
1994.0,3.679044455104476e-05
1995.0,6.10295489683268e-05
1996.0,8.348001561263123e-05
1997.0,3.868752182643108e-05
1998.0,3.624366366961418e-05
1999.0,8.03981490989128e-05
2000.0,9.95227613955407e-05
2001.0,7.574605370399508e-05
2002.0,6.186021642276477e-05
2003.0,5.912608852071127e-05
2004.0,7.105847694910481e-05
2005.0,3.605156185046544e-05
2006.0,6.133521803628728e-05
2007.0,3.890510595472021e-05
2008.0,4.8389232231402525e-05
2009.0,6.089918905647172e-05
2010.0,3.740193906349803e-05
2011.0,3.670583701085938e-05
2012.0,0.00012095507982979833
2013.0,9.974257746190602e-05
2014.0,6.250738606888174e-05
2015.0,3.778964754524949e-05
2016.0,5.737665188544024e-05
2017.0,3.826915431933018e-05
2018.0,3.8429053952675756e-05
2019.0,3.625674895047716e-05
2020.0,5.844247852086603e-05
2021.0,5.964772399084962e-05
2022.0,3.916957455333434e-05
2023.0,3.890510595472021e-05
2024.0,6.927440700336646e-05
2025.0,0.00010396678216886043
2026.0,6.167907226400908e-05
2027.0,3.5142695182007795e-05
2028.0,3.782937609991332e-05
2029.0,9.689239571547176e-05
2030.0,3.610362139992116e-05
2031.0,5.415269314838414e-05
2032.0,0.00017291277042495362
2033.0,0.00010879935921608509
2034.0,3.77288027993202e-05
2035.0,3.5891635655132574e-05
2036.0,7.95377895191708e-05
2037.0,3.681090319972963e-05
2038.0,4.6337089704651354e-05
2039.0,7.455540319548395e-05
2040.0,6.175453096340037e-05
2041.0,0.00023578553742838299
2042.0,3.6098448337721656e-05
2043.0,0.00011592509421564207
2044.0,4.0512439903746704e-05
2045.0,3.6992418706867485e-05
2046.0,3.480237843820462e-05
2047.0,6.690101179092925e-05
2048.0,3.636018388439e-05
2049.0,3.862995420492574e-05
2050.0,4.125448633161496e-05
2051.0,3.79460856854813e-05
2052.0,7.526806118303566e-05
2053.0,5.826485537836979e-05
2054.0,3.6108727698634546e-05
2055.0,0.0001235238864839618
2056.0,0.00014492535391551453
2057.0,5.913136761484274e-05
2058.0,3.762336082218493e-05
2059.0,4.156877773606783e-05
2060.0,3.8021260554333555e-05
2061.0,5.327117279476568e-05
2062.0,4.030284653062725e-05
2063.0,5.706528674808763e-05
2064.0,5.9499563379109945e-05
2065.0,4.347966978551526e-05
2066.0,9.812628457559638e-05
2067.0,3.867906904880409e-05
2068.0,3.582558966853654e-05
2069.0,0.0001458166941598777
2070.0,0.00032582702211857926
2071.0,3.909935142764306e-05
2072.0,3.872677323103125e-05
2073.0,3.6992418706867485e-05
2074.0,3.9524986592833894e-05
2075.0,5.5586231754158446e-05
2076.0,3.480237843820462e-05
2077.0,5.558755253994656e-05
2078.0,3.872677323103125e-05
2079.0,0.00018604676277582193
2080.0,0.00015748575254809932
2081.0,3.8575982843913374e-05
2082.0,3.565891803096575e-05
2083.0,5.914639222366619e-05
2084.0,5.6661377290734196e-05
2085.0,3.751652569596514e-05
2086.0,8.75684425812147e-05
2087.0,4.3824873737657176e-05
2088.0,0.00021648699356691914
2089.0,4.763253829217224e-05
2090.0,7.346048335116248e-05
2091.0,4.0677054144834805e-05
2092.0,8.144918112960139e-05
2093.0,0.00026049348330815656
2094.0,0.0002785832665339457
2095.0,3.679044455104476e-05
2096.0,4.763253829217224e-05
2097.0,6.395164992814053e-05
2098.0,3.4783109793623e-05
2099.0,0.00012765747794865961
2100.0,3.622806278589206e-05
2101.0,3.816352073293441e-05
2102.0,6.916769340710667e-05
2103.0,3.617981250612953e-05
2104.0,0.00014398196437025336
2105.0,6.044759583840615e-05
2106.0,8.416637201566207e-05
2107.0,3.679044455104476e-05
2108.0,6.587500748352032e-05
2109.0,3.901850017560323e-05
2110.0,3.6108727698634546e-05
2111.0,0.0002678055293021023
2112.0,3.565891803096575e-05
2113.0,3.8021260554333555e-05
2114.0,3.898058863623392e-05
2115.0,0.0001961259348408546
2116.0,0.0001240900906129719
2117.0,0.00010078494218178946
2118.0,4.030284653062725e-05
2119.0,3.9226654473490105e-05
2120.0,0.00010378455458079114
2121.0,4.3355101182242734e-05
2122.0,6.35311032126076e-05
2123.0,3.6646708477979294e-05
2124.0,3.8429053952675756e-05
2125.0,3.997047850537623e-05
2126.0,3.802455016717247e-05
2127.0,3.979540483985304e-05
2128.0,8.54094141212447e-05
2129.0,0.00019064581811259007
2130.0,3.573477534356108e-05
2131.0,9.439526512680307e-05
2132.0,0.0001758429612899108
2133.0,0.00011286077981333825
2134.0,0.0001250445399537015
2135.0,0.0004978173750351345
2136.0,5.911047727683316e-05
2137.0,7.58496781081713e-05
2138.0,0.00028300243988529445
2139.0,0.0002807388208983681
2140.0,8.348001561263123e-05
2141.0,3.992427458271807e-05
2142.0,0.0002278993798765608
2143.0,5.717137555242378e-05
2144.0,0.0001274523570336777
2145.0,3.9524986592833894e-05
2146.0,3.901850017560323e-05
2147.0,0.0001705500438333608
2148.0,4.097881590924116e-05
2149.0,9.801233097791803e-05
2150.0,8.181827237738247e-05
2151.0,3.665073106947603e-05
2152.0,3.890846296478147e-05
2153.0,6.12526560530409e-05
2154.0,0.00021115516947157626
2155.0,3.848794093245775e-05
2156.0,3.968821428531004e-05
2157.0,3.846228643209526e-05
2158.0,7.989797302657877e-05
2159.0,8.316010019475318e-05
2160.0,4.380757210044164e-05
2161.0,3.790289740822754e-05
2162.0,4.097881590924116e-05
2163.0,5.759399535321577e-05
2164.0,4.097881590924116e-05
2165.0,3.614788872662172e-05
2166.0,3.6266044085944674e-05
2167.0,0.00012874194087124073
2168.0,4.3355101182242734e-05
2169.0,7.67052347387197e-05
2170.0,8.955619552364328e-05
2171.0,6.094503381330667e-05
2172.0,3.8075128696027404e-05
2173.0,8.5813424374598e-05
2174.0,5.754668377936182e-05
2175.0,0.0001537703012748554
2176.0,4.190222420415844e-05
2177.0,5.774992380790068e-05
2178.0,4.0995352382965983e-05
2179.0,5.715781804819962e-05
2180.0,9.73062155087498e-05
2181.0,3.6992418706867485e-05
2182.0,0.00010440364356227107
2183.0,3.5931048046608256e-05
2184.0,4.269631188850412e-05
2185.0,3.597649881760907e-05
2186.0,6.485542433818028e-05
2187.0,7.67077515293361e-05
2188.0,3.8429053952675756e-05
2189.0,4.0677054144834805e-05
2190.0,3.661484546478606e-05
2191.0,6.473806103544424e-05
2192.0,4.0408575488563145e-05
2193.0,4.4691795841406905e-05
2194.0,3.839543050818184e-05
2195.0,0.00012834465434871103
2196.0,6.066028684143406e-05
2197.0,0.0008109593531353322
2198.0,3.6992418706867485e-05
2199.0,0.00018230269622488663
2200.0,6.048082758840906e-05
2201.0,0.00010521051227021671
2202.0,3.7212023386240924e-05
2203.0,0.0001232785829572634
2204.0,6.171514491773677e-05
2205.0,3.5289746004222094e-05
2206.0,3.87207553157694e-05
2207.0,3.740193906349803e-05
2208.0,3.7418769765831073e-05
2209.0,3.614788872662172e-05
2210.0,6.651554920767594e-05
2211.0,8.182316615805028e-05
2212.0,4.0006486719660455e-05
2213.0,3.7036444723464566e-05
2214.0,5.635375849330459e-05
2215.0,4.8052034286503304e-05
2216.0,3.8021260554333555e-05
2217.0,0.00024515019454609963
2218.0,3.9524986592833894e-05
2219.0,3.539541493193829e-05
2220.0,3.8153623212633964e-05
2221.0,6.129138744758171e-05
2222.0,4.090055462674751e-05
2223.0,3.887011937437551e-05
2224.0,3.7083853568168644e-05
2225.0,3.8429053952675756e-05
2226.0,4.116675103721281e-05
2227.0,6.0137634532558994e-05
2228.0,3.661484546478606e-05
2229.0,3.7315187381967084e-05
2230.0,3.861000474258001e-05
2231.0,0.0004999362418483462
2232.0,0.00010195945997204487
2233.0,6.052977987922637e-05
2234.0,3.8153623212633964e-05
2235.0,0.0001480076962675011
2236.0,4.711975984470397e-05
2237.0,3.979540483985304e-05
2238.0,7.893770441392177e-05
2239.0,4.3126292660461424e-05
2240.0,0.00014342679141176676
2241.0,0.00025108652010804553
2242.0,3.916280221084681e-05
2243.0,0.00020544044680212076
2244.0,3.767867235150501e-05
2245.0,6.0893170131291055e-05
2246.0,3.6992418706867485e-05
2247.0,0.00022029275976588928
2248.0,6.178005926380616e-05
2249.0,6.258728529779227e-05
2250.0,5.732611903170981e-05
2251.0,3.887011937437551e-05
2252.0,0.00010369809174314736
2253.0,3.9524986592833894e-05
2254.0,3.767867235150501e-05
2255.0,3.7447216309115296e-05
2256.0,3.5289746004222094e-05
2257.0,3.551444354105992e-05
2258.0,5.904497757683113e-05
2259.0,3.974534916048955e-05
2260.0,3.805557607844398e-05
2261.0,3.916280221084681e-05
2262.0,3.8078138891383126e-05
2263.0,3.868752182643108e-05
2264.0,7.98860169931553e-05
2265.0,4.143552163037263e-05
2266.0,5.847139336168989e-05
2267.0,3.833148352128085e-05
2268.0,3.639416358936666e-05
2269.0,4.0015877649891946e-05
2270.0,3.714373382597573e-05
2271.0,8.243783478313621e-05
2272.0,3.916280221084681e-05
2273.0,6.389220290660682e-05
2274.0,3.916280221084681e-05
2275.0,7.870955154454876e-05
2276.0,4.904400314441927e-05
2277.0,3.6128921737815526e-05
2278.0,0.00019155309180893409
2279.0,3.8429053952675756e-05
2280.0,3.582271821652793e-05
2281.0,4.016048108099128e-05
2282.0,3.78887297687814e-05
2283.0,3.887011937437551e-05
2284.0,3.1432257996078975e-05
2285.0,3.932301092436066e-05
2286.0,6.195275582557401e-05
2287.0,3.878818488611542e-05
2288.0,6.522076320041247e-05
2289.0,3.7590690688939376e-05
2290.0,3.722760122934688e-05
2291.0,4.0215692087570156e-05
2292.0,3.9524986592833894e-05
2293.0,3.916280221084681e-05
2294.0,8.031699977533746e-05
2295.0,4.782299793059569e-05
2296.0,3.748492690430431e-05
2297.0,3.756471010243404e-05
2298.0,3.756471010243404e-05
2299.0,3.787706862556358e-05
2300.0,3.916280221084681e-05
2301.0,3.8021260554333555e-05
2302.0,3.78887297687814e-05
2303.0,3.679044455104476e-05
2304.0,4.3355101182242734e-05
2305.0,8.054758638149905e-05
2306.0,6.564487230066797e-05
2307.0,8.260022749065465e-05
2308.0,3.9440746635914826e-05
2309.0,3.8876680433991796e-05
2310.0,3.756471010243404e-05
2311.0,3.688297547999808e-05
2312.0,3.81587255006748e-05
2313.0,6.394546424231825e-05
2314.0,3.916280221084681e-05
2315.0,5.374079214804942e-05
2316.0,4.030284653062725e-05
2317.0,7.21391470616545e-05
2318.0,3.605658675374143e-05
2319.0,5.415269314838414e-05
2320.0,6.615297279072848e-05
2321.0,5.978568515596495e-05
2322.0,8.757879135627784e-05
2323.0,3.767867235150501e-05
2324.0,3.9841199986658256e-05
2325.0,3.6646708477979294e-05
2326.0,6.160323083381437e-05
2327.0,4.0293004050279415e-05
2328.0,3.9524986592833894e-05
2329.0,3.438584776309981e-05
2330.0,4.92054811091653e-05
2331.0,5.682712229378243e-05
2332.0,3.756471010243404e-05
2333.0,3.916280221084681e-05
2334.0,3.901850017560323e-05
2335.0,6.259437836892157e-05
2336.0,8.156883914766484e-05
2337.0,6.443390945320442e-05
2338.0,4.030284653062725e-05
2339.0,3.916280221084681e-05
2340.0,0.0001247245976280157
2341.0,3.6707424473892334e-05
2342.0,6.127896642502783e-05
2343.0,6.080309838983111e-05
2344.0,4.264988871231853e-05
2345.0,0.00010068357198195424
2346.0,4.241233820458246e-05
2347.0,3.9356737447677326e-05
2348.0,3.901158137134293e-05
2349.0,6.125461399270562e-05
2350.0,6.367295410003656e-05
2351.0,4.125448633161496e-05
2352.0,4.092319818747339e-05
2353.0,5.5121136678525204e-05
2354.0,0.00012690780510677907
2355.0,4.1306091457147954e-05
2356.0,7.500639161587195e-05
2357.0,8.210075351378953e-05
2358.0,6.083305856803266e-05
2359.0,3.679044455104476e-05
2360.0,3.8575982843913374e-05
2361.0,3.808702218932449e-05
2362.0,6.155377538802787e-05
2363.0,3.7706825588158745e-05
2364.0,3.916280221084681e-05
2365.0,3.916280221084681e-05
2366.0,0.0005013508303982965
2367.0,4.4691795841406905e-05
2368.0,3.8078138891383126e-05
2369.0,3.916280221084681e-05
2370.0,0.0001039711550746305
2371.0,4.321351561036871e-05
2372.0,3.6421584379557544e-05
2373.0,3.932364726420457e-05
2374.0,7.410742654184792e-05
2375.0,0.00023669477500135367
2376.0,6.453001562357555e-05
2377.0,5.065054558708312e-05
2378.0,4.479622943575353e-05
2379.0,3.9524986592833894e-05
2380.0,3.787706862556358e-05
2381.0,4.100124646437384e-05
2382.0,4.214909007126419e-05
2383.0,3.916280221084681e-05
2384.0,3.7470208388845234e-05
2385.0,6.089054001447195e-05
2386.0,3.7036444723464566e-05
2387.0,3.916280221084681e-05
2388.0,8.181461395060242e-05
2389.0,9.813115997007064e-05
2390.0,4.3126292660461424e-05
2391.0,0.0001878175395281482
2392.0,3.887011937437551e-05
2393.0,4.269631188850412e-05
2394.0,4.104548584452901e-05
2395.0,3.787706862556358e-05
2396.0,5.9444861586332765e-05
2397.0,6.059325418493557e-05
2398.0,6.680887807786177e-05
2399.0,3.7036444723464566e-05
2400.0,3.681090319972963e-05
2401.0,3.756471010243404e-05
2402.0,3.77288027993202e-05
2403.0,6.2116889474897e-05
2404.0,8.858395943801955e-05
2405.0,6.482726585432764e-05
2406.0,3.787706862556358e-05
2407.0,4.1502413366452826e-05
2408.0,3.777397184748866e-05
2409.0,7.835005198593823e-05
2410.0,3.916280221084681e-05
2411.0,3.8804537925908546e-05
2412.0,3.648778407638405e-05
2413.0,3.706039947455348e-05
2414.0,3.375425859138934e-05
2415.0,0.00011760459192072415
2416.0,3.688297547999808e-05
2417.0,3.4312397661305035e-05
2418.0,3.8078138891383126e-05
2419.0,4.090055462674751e-05
2420.0,3.977218965830997e-05
2421.0,3.573477534356108e-05
2422.0,3.916280221084681e-05
2423.0,4.090055462674751e-05
2424.0,3.868752182643108e-05
2425.0,3.519866252803475e-05
2426.0,5.698680067231958e-05
2427.0,6.685977698075742e-05
2428.0,7.923398243107152e-05
2429.0,5.660123499930918e-05
2430.0,8.122023471798081e-05
2431.0,3.6323531243129535e-05
2432.0,3.734423853141187e-05
2433.0,3.830734670086182e-05
2434.0,3.739025330254145e-05
2435.0,0.00010471827319682383
2436.0,3.7702225211665776e-05
2437.0,0.0001040610311764953
2438.0,3.916280221084681e-05
2439.0,5.886237796568115e-05
2440.0,4.090055462674751e-05
2441.0,3.8515209447634854e-05
2442.0,0.00016461453991791452
2443.0,0.00014229939103012283
2444.0,4.057665322392954e-05
2445.0,0.00011611320356300458
2446.0,3.6992418706867485e-05
2447.0,4.090055462674751e-05
2448.0,0.00016397732119533134
2449.0,7.92471430528256e-05
2450.0,4.090055462674751e-05
2451.0,0.00010242492858923504
2452.0,4.0677054144834805e-05
2453.0,4.9781871973517375e-05
2454.0,4.026189377939892e-05
2455.0,6.220188746199271e-05
2456.0,3.670060575719734e-05
2457.0,4.0337988832550716e-05
2458.0,6.139012311089074e-05
2459.0,8.279498372356918e-05
2460.0,3.932364726420457e-05
2461.0,3.6128921737815526e-05
2462.0,7.526685127512451e-05
2463.0,3.893026211815277e-05
2464.0,3.916280221084681e-05
2465.0,4.090055462674751e-05
2466.0,3.5770106343232565e-05
2467.0,4.321351561036871e-05
2468.0,4.419965698742666e-05
2469.0,0.00014569637498527567
2470.0,5.212458580144455e-05
2471.0,6.42333657372231e-05
2472.0,4.090055462674751e-05
2473.0,4.0677054144834805e-05
2474.0,3.9524986592833894e-05
2475.0,4.090055462674751e-05
2476.0,3.7508598718478536e-05
2477.0,8.090517600742368e-05
2478.0,0.00012829222357089426
2479.0,0.00010232747091966273
2480.0,3.9896125600585256e-05
2481.0,8.52446817837506e-05
2482.0,3.9690213856687256e-05
2483.0,3.916280221084681e-05
2484.0,0.00011008287459945955
2485.0,4.097881590924116e-05
2486.0,9.148651945604865e-05
2487.0,5.985207627394988e-05
2488.0,3.6692132039134353e-05
2489.0,9.797072766359954e-05
2490.0,3.899688380760511e-05
2491.0,3.916280221084681e-05
2492.0,0.00017106051607975557
2493.0,4.030284653062725e-05
2494.0,6.658553350200353e-05
2495.0,3.7447216309115296e-05
2496.0,0.0004101977232654493
2497.0,4.090055462674751e-05
2498.0,3.7419312552444506e-05
2499.0,3.681090319972963e-05
2500.0,4.097881590924116e-05
2501.0,8.493810521143663e-05
2502.0,6.039301927704746e-05
2503.0,3.818737097218749e-05
2504.0,7.12284704680787e-05
2505.0,4.090055462674751e-05
2506.0,8.143859445428314e-05
2507.0,4.114720575392685e-05
2508.0,6.879396103270727e-05
2509.0,5.490243166809364e-05
2510.0,4.2017580896277926e-05
2511.0,5.963413339831009e-05
2512.0,4.1125687329118774e-05
2513.0,7.957398811426754e-05
2514.0,3.8448822692226126e-05
2515.0,6.278787623026068e-05
2516.0,5.912379665493357e-05
2517.0,8.10946371246612e-05
2518.0,3.993825670753867e-05
2519.0,5.308483722953591e-05
2520.0,3.927518445213943e-05
2521.0,5.948765556641212e-05
2522.0,5.963285202270987e-05
2523.0,0.00012172691938394298
2524.0,3.932364726420457e-05
2525.0,7.528934867964132e-05
2526.0,5.9132606597589625e-05
2527.0,0.00012370864391224635
2528.0,5.853189999209719e-05
2529.0,6.0549469608042536e-05
2530.0,3.575943375717828e-05
2531.0,3.777397184748866e-05
2532.0,7.954686052113375e-05
2533.0,3.79460856854813e-05
2534.0,4.188227813545857e-05
2535.0,3.575943375717828e-05
2536.0,4.5326536363361467e-05
2537.0,4.17389403889005e-05
2538.0,6.231603663982749e-05
2539.0,3.916280221084681e-05
2540.0,4.026189377939892e-05
2541.0,4.104548584452901e-05
2542.0,8.121447634614722e-05
2543.0,3.992427458271807e-05
2544.0,5.6761688999766374e-05
2545.0,4.264988871231853e-05
2546.0,6.326703579355108e-05
2547.0,6.669270381184353e-05
2548.0,4.090055462674751e-05
2549.0,9.595288763352321e-05
2550.0,3.977218965830997e-05
2551.0,3.693666766215859e-05
2552.0,6.158519937070872e-05
2553.0,6.154783915038363e-05
2554.0,3.7418769765831073e-05
2555.0,3.98397230740959e-05
2556.0,0.00011725342685009742
2557.0,4.030284653062725e-05
2558.0,8.135088305537406e-05
2559.0,3.849644654641297e-05
2560.0,0.00010007075133043341
2561.0,4.1125687329118774e-05
2562.0,4.0215692087570156e-05
2563.0,4.077821047809643e-05
2564.0,4.030284653062725e-05
2565.0,7.538410393426924e-05
2566.0,7.073336400059062e-05
2567.0,8.207928484304752e-05
2568.0,7.898487015581702e-05
2569.0,8.184913503770302e-05
2570.0,4.057665322392954e-05
2571.0,4.479622943575353e-05
2572.0,6.423417712052752e-05
2573.0,8.10275924571465e-05
2574.0,7.712712280851586e-05
2575.0,3.80115827553259e-05
2576.0,4.3355101182242734e-05
2577.0,4.279647772056241e-05
2578.0,0.0001890720123469058
2579.0,0.00014258152222497883
2580.0,0.00012167243360805853
2581.0,8.350601424601144e-05
2582.0,4.0197811197483394e-05
2583.0,3.9839273455202874e-05
2584.0,4.030284653062725e-05
2585.0,5.906414419006457e-05
2586.0,3.862995420492574e-05
2587.0,4.030284653062725e-05
2588.0,3.893026211815277e-05
2589.0,4.143552163037263e-05
2590.0,4.0713030836215113e-05
2591.0,6.787087136063665e-05
2592.0,0.00016888302114367767
2593.0,3.434932907242169e-05
